subject,session,UTC_Timestamp,HR,HR_1std,BR,BR_1std_General,Temperature,Temperature_1std,Posture,Posture_1std,Activity,Activity_1std,Acceleration,Acceleration_1std,Battery,Battery_1std,BR_Amplitude,BR_Amplitude_1std,ECG_Amplitude,ECG_Amplitude_1std,ECG_Noise,ECG_Noise_1std,XMin,XMin_1std,XPeak,XPeak_1std,YMin,YMin_1std,YPeak,YPeak_1std,ZMin,ZMin_1std,ZPeak,ZPeak_1std
5,DRIVING2,2013-12-23T11:22:40.000-05:00,208,1,17.4,0.2,31.8,0,-99,3,0.07,0.05,0.15,0.09,4.085,0,10.000,1,0.000375,0,0.000346,4.3e-005,0.06,-0.15,0.26,-0.06,-1.16,-0.05,-1.01,0,0.01,0,0.11,0
5,DRIVING2,2013-12-23T11:22:41.000-05:00,209,1,17.5,0.1,31.8,0,-99,0,0.09,0.02,0.17,0.02,4.085,0,10.000,0,0.000375,0,0.000346,0,0.01,-0.05,0.26,0,-1.26,-0.1,-0.91,0.1,-0.08,-0.09,0.11,0
5,DRIVING2,2013-12-23T11:22:42.000-05:00,210,1,17.7,0.2,31.8,0,-99,0,0.07,-0.02,0.34,0.17,4.085,0,11.000,1,0.000375,0,0.000346,0,0.06,0.05,0.32,0.06,-1.42,-0.16,-0.85,0.06,-0.08,0,0.11,0
5,DRIVING2,2013-12-23T11:22:43.000-05:00,218,8,17.9,0.2,31.8,0,-98,1,0.04,-0.03,0.08,-0.26,4.085,0,11.000,0,0.000375,0,0.000346,0,0.11,0.05,0.21,-0.11,-1.21,0.21,-1.01,-0.16,-0.08,0,0.11,0
5,DRIVING2,2013-12-23T11:22:44.000-05:00,224,6,18.1,0.2,31.8,0,-96,2,0.05,0.01,0.11,0.03,4.085,0,10.000,-1,0.000375,0,0.000346,0,0.01,-0.1,0.21,0,-1.21,0,-0.96,0.05,-0.08,0,0.06,-0.05
5,DRIVING2,2013-12-23T11:22:45.000-05:00,227,3,18.3,0.2,31.8,0,-96,0,0.03,-0.02,0.07,-0.04,4.085,0,11.000,1,0.000375,0,0.000332,-1.4e-005,0.06,0.05,0.16,-0.05,-1.16,0.05,-1.06,-0.1,0.01,0.09,0.06,0
5,DRIVING2,2013-12-23T11:22:46.000-05:00,229,2,18.4,0.1,31.8,0,-95,1,0.02,-0.01,0.07,0,4.085,0,10.000,-1,0.000375,0,0.000332,0,0.06,0,0.11,-0.05,-1.11,0.05,-1.01,0.05,-0.03,-0.04,0.06,0
5,DRIVING2,2013-12-23T11:22:47.000-05:00,231,2,18.6,0.2,31.8,0,-94,1,0.02,0,0.06,-0.01,4.085,0,9.000,-1,0.000375,0,0.000332,0,0.06,0,0.11,0,-1.11,0,-1.01,0,0.01,0.04,0.06,0
5,DRIVING2,2013-12-23T11:22:48.000-05:00,231,0,18.6,0,31.8,0,-94,0,0.02,0,0.05,-0.01,4.085,0,11.000,2,0.000375,0,0.000317,-1.5e-005,0.06,0,0.11,0,-1.11,0,-1.06,-0.05,0.01,0,0.06,0
5,DRIVING2,2013-12-23T11:22:49.000-05:00,231,0,18.4,-0.2,31.8,0,-94,0,0.01,-0.01,0.03,-0.02,4.085,0,11.000,0,0.000375,0,0.000303,-1.4e-005,0.06,0,0.11,0,-1.11,0,-1.06,0,0.01,0,0.06,0
5,DRIVING2,2013-12-23T11:22:50.000-05:00,231,0,18.4,0,31.8,0,-93,1,0.03,0.02,0.07,0.04,4.085,0,10.000,-1,0.000375,0,0.000303,0,0.01,-0.05,0.11,0,-1.11,0,-1.06,0,-0.03,-0.04,0.06,0
5,DRIVING2,2013-12-23T11:22:51.000-05:00,230,-1,18.6,0.2,31.8,0,-92,1,0.03,0,0.07,0,4.085,0,11.000,1,0.000375,0,0.000259,-4.4e-005,-0.03,-0.04,0.06,-0.05,-1.11,0,-1.06,0,0.01,0.04,0.01,-0.05
5,DRIVING2,2013-12-23T11:22:52.000-05:00,230,0,19.0,0.4,31.8,0,-92,0,0.03,0,0.06,-0.01,4.085,0,10.000,-1,0.000534,0.000159,0.000245,-1.4e-005,0.01,0.04,0.11,0.05,-1.16,-0.05,-1.06,0,-0.03,-0.04,0.06,0.05
5,DRIVING2,2013-12-23T11:22:53.000-05:00,230,0,19.3,0.3,31.8,0,-91,1,0.02,-0.01,0.03,-0.03,4.085,0,10.000,0,0.000534,0,0.000202,-4.3e-005,0.01,0,0.06,-0.05,-1.11,0.05,-1.06,0,0.01,0.04,0.06,0
5,DRIVING2,2013-12-23T11:22:54.000-05:00,230,0,19.6,0.3,31.8,0,-93,-2,0.06,0.04,0.10,0.07,4.085,0,10.000,0,0.000447,-8.7e-005,0.000187,-1.5e-005,0.01,0,0.16,0.1,-1.11,0,-1.06,0,0.01,0,0.06,0
5,DRIVING2,2013-12-23T11:22:55.000-05:00,230,0,19.4,-0.2,31.8,0,-94,-1,0.05,-0.01,0.10,0,4.085,0,10.000,0,0.000447,0,0.000173,-1.4e-005,0.11,0.1,0.16,0,-1.11,0,-1.06,0,-0.03,-0.04,0.06,0
5,DRIVING2,2013-12-23T11:22:56.000-05:00,230,0,19.2,-0.2,31.8,0,-95,-1,0.01,-0.04,0.05,-0.05,4.085,0,11.000,1,0.000288,-0.000159,0.000158,-1.5e-005,0.06,-0.05,0.16,0,-1.11,0,-1.06,0,-0.03,0,0.06,0
5,DRIVING2,2013-12-23T11:22:57.000-05:00,229,-1,19.1,-0.1,31.8,0,-95,0,0.02,0.01,0.05,0,4.085,0,10.000,-1,0.000288,0,0.000158,0,0.11,0.05,0.16,0,-1.11,0,-1.06,0,0.01,0.04,0.01,-0.05
5,DRIVING2,2013-12-23T11:22:58.000-05:00,229,0,19.2,0.1,31.8,0,-97,-2,0.06,0.04,0.08,0.03,4.085,0,10.000,0,0.000288,0,0.000173,1.5e-005,0.11,0,0.21,0.05,-1.11,0,-1.06,0,-0.03,-0.04,0.01,0
5,DRIVING2,2013-12-23T11:22:59.000-05:00,229,0,19.3,0.1,31.8,0,99,196,0.05,-0.01,0.07,-0.01,4.085,0,9.000,-1,0.000288,0,0.000158,-1.5e-005,0.16,0.05,0.21,0,-1.11,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:22:60.000-05:00,229,0,19.4,0.1,31.8,0,-100,-199,0.03,-0.02,0.06,-0.01,4.085,0,8.000,-1,0.000288,0,0.000158,0,0.16,0,0.21,0,-1.06,0.05,-1.06,0,-0.08,-0.05,0.01,0
5,DRIVING2,2013-12-23T11:23:01.000-05:00,229,0,19.2,-0.2,31.8,0,-100,0,0.02,-0.01,0.03,-0.03,4.084,-0.001,10.000,2,0.000288,0,0.000144,-1.4e-005,0.21,0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0.05,0.06,0.05
5,DRIVING2,2013-12-23T11:23:02.000-05:00,229,0,18.8,-0.4,31.8,0,-101,-1,0.01,-0.01,0.03,0,4.085,0.001,9.000,-1,0.000288,0,0.000144,0,0.21,0,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,-0.05
5,DRIVING2,2013-12-23T11:23:03.000-05:00,230,1,18.5,-0.3,31.8,0,-101,0,0.01,0,0.03,0,4.085,0,9.000,0,0.000288,0,0.000144,0,0.16,-0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:04.000-05:00,230,0,18.2,-0.3,31.8,0,-101,0,0.01,0,0.02,-0.01,4.085,0,9.000,0,0.000288,0,0.000144,0,0.16,0,0.21,0,-1.06,0,-1.06,0,0.01,0.04,0.01,0
5,DRIVING2,2013-12-23T11:23:05.000-05:00,230,0,17.8,-0.4,31.8,0,-101,0,0.01,0,0.01,-0.01,4.085,0,9.000,0,0.000288,0,0.000144,0,0.21,0.05,0.21,0,-1.06,0,-1.06,0,0.01,0,0.01,0
5,DRIVING2,2013-12-23T11:23:06.000-05:00,229,-1,17.4,-0.4,31.8,0,-101,0,0.01,0,0.02,0.01,4.085,0,9.000,0,0.000303,1.5e-005,0.000144,0,0.16,-0.05,0.21,0,-1.06,0,-1.06,0,0.01,0,0.01,0
5,DRIVING2,2013-12-23T11:23:07.000-05:00,229,0,17.1,-0.3,31.8,0,-101,0,0.01,0,0.02,0,4.085,0,8.000,-1,0.000303,0,0.000144,0,0.21,0.05,0.21,0,-1.06,0,-1.06,0,-0.03,-0.04,0.01,0
5,DRIVING2,2013-12-23T11:23:08.000-05:00,227,-2,17.2,0.1,31.8,0,-101,0,0.01,0,0.02,0,4.085,0,8.000,0,0.000288,-1.5e-005,0.000144,0,0.21,0,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:09.000-05:00,225,-2,17.6,0.4,31.8,0,-101,0,0.01,0,0.02,0,4.085,0,8.000,0,0.000288,0,0.000144,0,0.16,-0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:10.000-05:00,222,-3,17.9,0.3,31.8,0,-101,0,0.01,0,0.02,0,4.085,0,8.000,0,0.000259,-2.9e-005,0.000144,0,0.21,0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:11.000-05:00,220,-2,18.2,0.3,31.8,0,-101,0,0.01,0,0.03,0.01,4.085,0,8.000,0,0.000259,0,0.000144,0,0.21,0,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:12.000-05:00,218,-2,18.3,0.1,31.8,0,-101,0,0.01,0,0.03,0,4.085,0,8.000,0,0.000274,1.5e-005,0.000144,0,0.16,-0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:13.000-05:00,218,0,18.4,0.1,31.8,0,-101,0,0.01,0,0.02,-0.01,4.085,0,7.000,-1,0.000274,0,0.000144,0,0.21,0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:14.000-05:00,218,0,18.7,0.3,31.8,0,-101,0,0.01,0,0.03,0.01,4.085,0,7.000,0,0.000259,-1.5e-005,0.000144,0,0.21,0,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:15.000-05:00,217,-1,19.1,0.4,31.8,0,-100,1,0.02,0.01,0.03,0,4.085,0,8.000,1,0.000259,0,0.000144,0,0.16,-0.05,0.21,0,-1.06,0,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:16.000-05:00,218,1,19.4,0.3,31.8,0,-100,0,0.01,-0.01,0.03,0,4.085,0,8.000,0,0.000259,0,0.000144,0,0.16,0,0.21,0,-1.11,-0.05,-1.06,0,-0.03,0,0.01,0
5,DRIVING2,2013-12-23T11:23:17.000-05:00,219,1,19.7,0.3,31.8,0,100,200,0.02,0.01,0.06,0.03,4.085,0,10.000,2,0.000259,0,0.000144,0,0.16,0,0.21,0,-1.11,0,-1.01,0.05,-0.08,-0.05,0.01,0
5,DRIVING2,2013-12-23T11:23:18.000-05:00,219,0,19.9,0.2,31.8,0,101,1,0.02,0,0.06,0,4.085,0,11.000,1,0.000332,7.3e-005,0.000144,0,0.16,0,0.21,0,-1.11,0,-1.06,-0.05,-0.08,0,0.01,0
5,DRIVING2,2013-12-23T11:23:19.000-05:00,219,0,20.1,0.2,31.8,0,101,0,0.01,-0.01,0.03,-0.03,4.085,0,10.000,-1,0.000332,0,0.000144,0,0.16,0,0.21,0,-1.11,0,-1.06,0,-0.08,0,0.01,0
5,DRIVING2,2013-12-23T11:23:20.000-05:00,220,1,20.2,0.1,31.8,0,101,0,0.01,0,0.03,0,4.085,0,9.000,-1,0.000389,5.7e-005,0.000144,0,0.16,0,0.21,0,-1.06,0.05,-1.06,0,-0.08,0,0.01,0
5,DRIVING2,2013-12-23T11:23:21.000-05:00,219,-1,20.4,0.2,31.8,0,101,0,0.02,0.01,0.07,0.04,4.085,0,10.000,1,0.000389,0,0.000173,2.9e-005,0.16,0,0.26,0.05,-1.11,-0.05,-0.96,0.1,-0.08,0,0.06,0.05
5,DRIVING2,2013-12-23T11:23:22.000-05:00,219,0,20.2,-0.2,31.8,0,101,0,0.02,0,0.06,-0.01,4.085,0,10.000,0,0.000404,1.5e-005,0.000173,0,0.16,0,0.26,0,-1.11,0,-1.06,-0.1,-0.08,0,0.01,-0.05
5,DRIVING2,2013-12-23T11:23:23.000-05:00,219,0,20.1,-0.1,31.8,0,104,3,0.10,0.08,0.16,0.1,4.085,0,11.000,1,0.000404,0,0.000187,1.4e-005,0.21,0.05,0.42,0.16,-1.06,0.05,-1.01,0.05,-0.08,0,0.01,0
5,DRIVING2,2013-12-23T11:23:24.000-05:00,218,-1,20.0,-0.1,31.8,0,108,4,0.11,0.01,0.15,-0.01,4.085,0,10.000,-1,0.000519,0.000115,0.000202,1.5e-005,0.37,0.16,0.47,0.05,-1.06,0,-0.96,0.05,-0.14,-0.06,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:25.000-05:00,218,0,19.8,-0.2,31.8,0,109,1,0.07,-0.04,0.12,-0.03,4.085,0,11.000,1,0.000519,0,0.000245,4.3e-005,0.32,-0.05,0.47,0,-1.06,0,-0.96,0,-0.14,0,0.06,0.09
5,DRIVING2,2013-12-23T11:23:26.000-05:00,218,0,19.4,-0.4,31.8,0,109,0,0.05,-0.02,0.14,0.02,4.085,0,11.000,0,0.000592,7.3e-005,0.000245,0,0.32,0,0.42,-0.05,-1.16,-0.1,-0.96,0,-0.14,0,0.06,0
5,DRIVING2,2013-12-23T11:23:27.000-05:00,218,0,19.2,-0.2,31.8,0,104,-5,0.16,0.11,0.35,0.21,4.085,0,10.000,-1,0.000592,0,0.000288,4.3e-005,-0.03,-0.35,0.37,-0.05,-1.21,-0.05,-0.85,0.11,-0.24,-0.1,0.11,0.05
5,DRIVING2,2013-12-23T11:23:28.000-05:00,219,1,19.0,-0.2,31.8,0,105,1,0.06,-0.1,0.14,-0.21,4.085,0,10.000,0,0.000592,0,0.000274,-1.4e-005,0.16,0.19,0.37,0,-1.16,0.05,-0.91,-0.06,-0.08,0.16,0.01,-0.1
5,DRIVING2,2013-12-23T11:23:29.000-05:00,220,1,18.5,-0.5,31.8,0,105,0,0.06,0,0.10,-0.04,4.085,0,9.000,-1,0.000592,0,0.000245,-2.9e-005,0.32,0.16,0.37,0,-1.06,0.1,-0.96,-0.05,-0.19,-0.11,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:30.000-05:00,220,0,18.2,-0.3,31.8,0,107,2,0.05,-0.01,0.16,0.06,4.085,0,9.000,0,0.000592,0,0.000231,-1.4e-005,0.21,-0.11,0.42,0.05,-1.21,-0.15,-0.91,0.05,-0.19,0,-0.03,0
5,DRIVING2,2013-12-23T11:23:31.000-05:00,220,0,17.9,-0.3,31.8,0,106,-1,0.02,-0.03,0.07,-0.09,4.085,0,9.000,0,0.000592,0,0.000245,1.4e-005,0.26,0.05,0.37,-0.05,-1.11,0.1,-0.96,-0.05,-0.14,0.05,-0.03,0
5,DRIVING2,2013-12-23T11:23:32.000-05:00,220,0,18.0,0.1,31.8,0,103,-3,0.08,0.06,0.21,0.14,4.085,0,10.000,1,0.000592,0,0.000259,1.4e-005,0.06,-0.2,0.32,-0.05,-1.16,-0.05,-0.96,0,-0.14,0,0.01,0.04
5,DRIVING2,2013-12-23T11:23:33.000-05:00,220,0,18.1,0.1,31.8,0,102,-1,0.04,-0.04,0.11,-0.1,4.083,-0.002,11.000,1,0.000592,0,0.000259,0,0.11,0.05,0.26,-0.06,-1.11,0.05,-0.96,0,-0.14,0,0.01,0
5,DRIVING2,2013-12-23T11:23:34.000-05:00,220,0,18.1,0,31.8,0,101,-1,0.02,-0.02,0.07,-0.04,4.084,0.001,11.000,0,0.000592,0,0.000274,1.5e-005,0.16,0.05,0.26,0,-1.16,-0.05,-1.01,-0.05,-0.14,0,0.01,0
5,DRIVING2,2013-12-23T11:23:35.000-05:00,220,0,18.7,0.6,31.8,0,101,0,0.03,0.01,0.08,0.01,4.085,0.001,10.000,-1,0.000592,0,0.000274,0,0.16,0,0.26,0,-1.16,0,-0.96,0.05,-0.14,0,0.01,0
5,DRIVING2,2013-12-23T11:23:36.000-05:00,220,0,19.1,0.4,31.9,0.1,99,-2,0.05,0.02,0.10,0.02,4.085,0,10.000,0,0.000649,5.7e-005,0.000303,2.9e-005,0.11,-0.05,0.21,-0.05,-1.16,0,-0.96,0,-0.14,0,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:37.000-05:00,219,-1,19.4,0.3,31.9,0,95,-4,0.10,0.05,0.25,0.15,4.085,0,10.000,0,0.000649,0,0.000259,-4.4e-005,-0.14,-0.25,0.11,-0.1,-1.16,0,-1.01,-0.05,-0.08,0.06,0.01,0.04
5,DRIVING2,2013-12-23T11:23:38.000-05:00,219,0,19.4,0,31.9,0,91,-4,0.15,0.05,0.20,-0.05,4.085,0,9.000,-1,0.000779,0.00013,0.000346,8.7e-005,-0.14,0,0.01,-0.1,-1.21,-0.05,-1.01,0,-0.08,0,0.06,0.05
5,DRIVING2,2013-12-23T11:23:39.000-05:00,219,0,19.4,0,31.9,0,88,-3,0.09,-0.06,0.17,-0.03,4.085,0,9.000,0,0.000779,0,0.000346,0,-0.19,-0.05,0.11,0.1,-1.16,0.05,-0.96,0.05,-0.14,-0.06,0.01,-0.05
5,DRIVING2,2013-12-23T11:23:40.000-05:00,219,0,19.4,0,31.9,0,87,-1,0.05,-0.04,0.15,-0.02,4.085,0,8.000,-1,0.000779,0,0.000274,-7.2e-005,-0.14,0.05,0.06,-0.05,-1.16,0,-1.01,-0.05,-0.08,0.06,0.01,0
5,DRIVING2,2013-12-23T11:23:41.000-05:00,219,0,19.3,-0.1,31.9,0,90,3,0.17,0.12,0.25,0.1,4.085,0,10.000,2,0.000779,0,0.000346,7.2e-005,0.01,0.15,0.16,0.1,-1.16,0,-0.96,0.05,-0.39,-0.31,-0.08,-0.09
5,DRIVING2,2013-12-23T11:23:42.000-05:00,218,-1,19.0,-0.3,31.9,0,91,1,0.15,-0.02,0.25,0,4.085,0,9.000,-1,0.000823,4.4e-005,0.000346,0,0.01,0,0.16,0,-1.21,-0.05,-0.91,0.05,-0.39,0,-0.24,-0.16
5,DRIVING2,2013-12-23T11:23:43.000-05:00,217,-1,18.8,-0.2,31.9,0,94,3,0.17,0.02,0.26,0.01,4.085,0,9.000,0,0.000823,0,0.000332,-1.4e-005,0.06,0.05,0.32,0.16,-1.21,0,-0.91,0,-0.50,-0.11,-0.34,-0.1
5,DRIVING2,2013-12-23T11:23:44.000-05:00,217,0,19.2,0.4,31.9,0,99,5,0.17,0,0.23,-0.03,4.085,0,10.000,1,0.000823,0,0.000288,-4.4e-005,0.16,0.1,0.42,0.1,-1.16,0.05,-0.91,0,-0.50,0,-0.29,0.05
5,DRIVING2,2013-12-23T11:23:45.000-05:00,216,-1,19.5,0.3,31.9,0,103,4,0.18,0.01,0.29,0.06,4.085,0,14.000,4,0.000823,0,0.000274,-1.4e-005,0.26,0.1,0.42,0,-1.06,0.1,-0.91,0,-0.29,0.21,0.01,0.3
5,DRIVING2,2013-12-23T11:23:46.000-05:00,216,0,19.7,0.2,31.9,0,105,2,0.14,-0.04,0.19,-0.1,4.085,0,14.000,0,0.000823,0,0.000303,2.9e-005,0.26,0,0.42,0,-1.11,-0.05,-0.91,0,-0.19,0.1,-0.08,-0.09
5,DRIVING2,2013-12-23T11:23:47.000-05:00,216,0,19.9,0.2,31.9,0,104,-1,0.08,-0.06,0.28,0.09,4.085,0,14.000,0,0.000823,0,0.000433,0.00013,0.01,-0.25,0.37,-0.05,-1.21,-0.1,-0.96,-0.05,-0.19,0,0.01,0.09
5,DRIVING2,2013-12-23T11:23:48.000-05:00,216,0,19.7,-0.2,31.9,0,103,-1,0.08,0,0.15,-0.13,4.085,0,12.000,-2,0.000823,0,0.000462,2.9e-005,0.11,0.1,0.37,0,-1.11,0.1,-0.96,0,-0.19,0,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:49.000-05:00,215,-1,19.6,-0.1,31.9,0,103,0,0.02,-0.06,0.07,-0.08,4.085,0,11.000,-1,0.000823,0,0.000418,-4.4e-005,0.21,0.1,0.26,-0.11,-1.11,0,-0.96,0,-0.19,0,-0.08,-0.05
5,DRIVING2,2013-12-23T11:23:50.000-05:00,215,0,19.5,-0.1,31.9,0,103,0,0.02,0,0.07,0,4.085,0,10.000,-1,0.000823,0,0.000375,-4.3e-005,0.21,0,0.26,0,-1.11,0,-0.96,0,-0.14,0.05,-0.08,0
5,DRIVING2,2013-12-23T11:23:51.000-05:00,215,0,19.4,-0.1,31.9,0,101,-2,0.03,0.01,0.08,0.01,4.085,0,10.000,0,0.000823,0,0.000361,-1.4e-005,0.16,-0.05,0.26,0,-1.16,-0.05,-0.96,0,-0.14,0,-0.08,0
5,DRIVING2,2013-12-23T11:23:52.000-05:00,214,-1,19.3,-0.1,31.9,0,101,0,0.06,0.03,0.15,0.07,4.085,0,8.000,-2,0.000823,0,0.000361,0,0.01,-0.15,0.32,0.06,-1.16,0,-0.85,0.11,-0.19,-0.05,0.01,0.09
5,DRIVING2,2013-12-23T11:23:53.000-05:00,214,0,19.2,-0.1,31.9,0,98,-3,0.05,-0.01,0.11,-0.04,4.085,0,8.000,0,0.000823,0,0.000361,0,0.06,0.05,0.21,-0.11,-1.16,0,-0.91,-0.06,-0.14,0.05,0.01,0
5,DRIVING2,2013-12-23T11:23:54.000-05:00,214,0,19.2,0,31.9,0,98,0,0.04,-0.01,0.08,-0.03,4.085,0,7.000,-1,0.000823,0,0.000361,0,0.11,0.05,0.16,-0.05,-1.16,0,-0.96,-0.05,-0.14,0,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:55.000-05:00,214,0,19.1,-0.1,31.9,0,97,-1,0.03,-0.01,0.06,-0.02,4.085,0,7.000,0,0.000823,0,0.000332,-2.9e-005,0.11,0,0.16,0,-1.11,0.05,-1.01,-0.05,-0.14,0,-0.08,-0.05
5,DRIVING2,2013-12-23T11:23:56.000-05:00,214,0,19.1,0,31.9,0,97,0,0.04,0.01,0.14,0.08,4.085,0,6.000,-1,0.000823,0,0.000303,-2.9e-005,0.06,-0.05,0.21,0.05,-1.16,-0.05,-0.96,0.05,-0.14,0,0.01,0.09
5,DRIVING2,2013-12-23T11:23:57.000-05:00,214,0,18.8,-0.3,31.9,0,96,-1,0.04,0,0.10,-0.04,4.085,0,6.000,0,0.000823,0,0.000317,1.4e-005,0.06,0,0.16,-0.05,-1.16,0,-1.01,-0.05,-0.08,0.06,0.01,0
5,DRIVING2,2013-12-23T11:23:58.000-05:00,213,-1,18.5,-0.3,31.9,0,96,0,0.02,-0.02,0.07,-0.03,4.085,0,6.000,0,0.000823,0,0.000288,-2.9e-005,0.01,-0.05,0.16,0,-1.11,0.05,-1.01,0,-0.14,-0.06,0.01,0
5,DRIVING2,2013-12-23T11:23:59.000-05:00,213,0,18.5,0,31.9,0,94,-2,0.03,0.01,0.06,-0.01,4.085,0,7.000,1,0.000823,0,0.000274,-1.4e-005,0.06,0.05,0.11,-0.05,-1.16,-0.05,-1.01,0,-0.14,0,-0.03,-0.04
5,DRIVING2,2013-12-23T11:23:60.000-05:00,213,0,18.4,-0.1,31.9,0,94,0,0.02,-0.01,0.07,0.01,4.085,0,8.000,1,0.000678,-0.000145,0.000274,0,0.01,-0.05,0.11,0,-1.16,0,-1.01,0,-0.14,0,-0.03,0
5,DRIVING2,2013-12-23T11:24:01.000-05:00,213,0,18.4,0,31.9,0,93,-1,0.03,0.01,0.14,0.07,4.085,0,8.000,0,0.000678,0,0.000274,0,-0.08,-0.09,0.11,0,-1.16,0,-1.01,0,-0.14,0,-0.03,0
5,DRIVING2,2013-12-23T11:24:02.000-05:00,211,-2,18.3,-0.1,31.9,0,90,-3,0.09,0.06,0.43,0.29,4.085,0,7.000,-1,0.000678,0,0.000361,8.7e-005,-0.24,-0.16,0.11,0,-1.52,-0.36,-0.91,0.1,-0.24,-0.1,0.11,0.14
5,DRIVING2,2013-12-23T11:24:03.000-05:00,210,-1,18.3,0,31.9,0,91,1,0.18,0.09,0.30,-0.13,4.085,0,7.000,0,0.000678,0,0.000317,-4.4e-005,-0.08,0.16,0.26,0.15,-1.37,0.15,-0.91,0,-0.24,0,0.16,0.05
5,DRIVING2,2013-12-23T11:24:04.000-05:00,209,-1,18.1,-0.2,31.9,0,-94,-185,0.20,0.02,0.32,0.02,4.085,0,7.000,0,0.000678,0,0.000303,-1.4e-005,0.06,0.14,0.37,0.11,-1.26,0.11,-0.96,-0.05,0.06,0.3,0.26,0.1
5,DRIVING2,2013-12-23T11:24:05.000-05:00,209,0,18.0,-0.1,31.9,0,-98,-4,0.19,-0.01,0.35,0.03,4.085,0,6.000,-1,0.000678,0,0.000346,4.3e-005,0.11,0.05,0.42,0.05,-1.26,0,-1.01,-0.05,0.06,0,0.47,0.21
5,DRIVING2,2013-12-23T11:24:06.000-05:00,209,0,18.0,0,31.9,0,-101,-3,0.22,0.03,0.26,-0.09,4.085,0,6.000,0,0.000678,0,0.000332,-1.4e-005,0.21,0.1,0.47,0.05,-1.21,0.05,-0.96,0.05,0.11,0.05,0.42,-0.05
5,DRIVING2,2013-12-23T11:24:07.000-05:00,208,-1,18.0,0,31.9,0,-104,-3,0.11,-0.11,0.17,-0.09,4.085,0,6.000,0,0.000678,0,0.000317,-1.5e-005,0.16,-0.05,0.37,-0.1,-1.11,0.1,-1.01,-0.05,0.01,-0.1,0.21,-0.21
5,DRIVING2,2013-12-23T11:24:08.000-05:00,208,0,18.2,0.2,31.9,0,-102,2,0.12,0.01,0.20,0.03,4.085,0,6.000,0,0.000678,0,0.000332,1.5e-005,0.11,-0.05,0.26,-0.11,-1.16,-0.05,-1.01,0,-0.08,-0.09,0.16,-0.05
5,DRIVING2,2013-12-23T11:24:09.000-05:00,207,-1,18.3,0.1,31.9,0,-99,3,0.13,0.01,0.19,-0.01,4.085,0,7.000,1,0.000678,0,0.000332,0,0.01,-0.1,0.21,-0.05,-1.16,0,-0.96,0.05,-0.14,-0.06,0.01,-0.15
5,DRIVING2,2013-12-23T11:24:10.000-05:00,208,1,18.4,0.1,31.9,0,97,196,0.09,-0.04,0.14,-0.05,4.085,0,7.000,0,0.000678,0,0.000332,0,0.06,0.05,0.16,-0.05,-1.21,-0.05,-1.01,-0.05,-0.14,0,0.01,0
5,DRIVING2,2013-12-23T11:24:11.000-05:00,209,1,18.5,0.1,31.9,0,95,-2,0.06,-0.03,0.11,-0.03,4.085,0,8.000,1,0.000678,0,0.000317,-1.5e-005,0.01,-0.05,0.11,-0.05,-1.16,0.05,-1.01,0,-0.14,0,0.06,0.05
5,DRIVING2,2013-12-23T11:24:12.000-05:00,209,0,18.5,0,31.9,0,94,-1,0.06,0,0.07,-0.04,4.085,0,8.000,0,0.000678,0,0.000274,-4.3e-005,0.01,0,0.11,0,-1.16,0,-1.01,0,-0.08,0.06,0.01,-0.05
5,DRIVING2,2013-12-23T11:24:13.000-05:00,209,0,18.5,0,31.9,0,91,-3,0.06,0,0.12,0.05,4.085,0,7.000,-1,0.000678,0,0.000245,-2.9e-005,-0.08,-0.09,0.06,-0.05,-1.16,0,-1.06,-0.05,-0.14,-0.06,-0.03,-0.04
5,DRIVING2,2013-12-23T11:24:14.000-05:00,209,0,18.6,0.1,31.9,0,91,0,0.03,-0.03,0.12,0,4.085,0,7.000,0,0.000678,0,0.000245,0,-0.08,0,0.11,0.05,-1.21,-0.05,-0.96,0.1,-0.14,0,0.01,0.04
