Timestamp,BR,RtoR
23/12/2013 11:09:03.332,0,0.212
23/12/2013 11:09:03.388,0,0.212
23/12/2013 11:09:03.444,0,0.212
23/12/2013 11:09:03.500,0,0.212
23/12/2013 11:09:03.556,0,-0.136
23/12/2013 11:09:03.612,0,-0.136
23/12/2013 11:09:03.668,0,-0.136
23/12/2013 11:09:03.724,0,-0.136
23/12/2013 11:09:03.780,0,0.452
23/12/2013 11:09:03.836,0,0.452
23/12/2013 11:09:03.892,0,0.452
23/12/2013 11:09:03.948,0,0.452
23/12/2013 11:09:04.004,0,-0.168
23/12/2013 11:09:04.060,0,-0.168
23/12/2013 11:09:04.116,0,-0.168
23/12/2013 11:09:04.172,0,-0.168
23/12/2013 11:09:04.228,0,-0.168
23/12/2013 11:09:04.284,0,0.336
23/12/2013 11:09:04.340,0,0.336
23/12/2013 11:09:04.396,0,0.336
23/12/2013 11:09:04.452,0,0.336
23/12/2013 11:09:04.508,0,-0.248
23/12/2013 11:09:04.564,0,-0.248
23/12/2013 11:09:04.620,0,-0.248
23/12/2013 11:09:04.676,0,-0.248
23/12/2013 11:09:04.732,0,-0.248
23/12/2013 11:09:04.788,0,-0.248
23/12/2013 11:09:04.844,0,-0.248
23/12/2013 11:09:04.900,0,-0.248
23/12/2013 11:09:04.956,0,-0.248
23/12/2013 11:09:05.012,0,0.4
23/12/2013 11:09:05.068,0,0.4
23/12/2013 11:09:05.124,0,0.4
23/12/2013 11:09:05.180,0,0.4
23/12/2013 11:09:05.236,0,0.4
23/12/2013 11:09:05.292,0,-0.22
23/12/2013 11:09:05.348,0,-0.22
23/12/2013 11:09:05.404,0,-0.22
23/12/2013 11:09:05.460,0,-0.22
23/12/2013 11:09:05.516,0,0.312
23/12/2013 11:09:05.572,0,0.312
23/12/2013 11:09:05.628,0,0.312
23/12/2013 11:09:05.684,0,0.312
23/12/2013 11:09:05.740,0,-0.148
23/12/2013 11:09:05.796,0,-0.148
23/12/2013 11:09:05.852,0,-0.148
23/12/2013 11:09:05.908,0,-0.148
23/12/2013 11:09:05.964,0,-0.148
23/12/2013 11:09:06.020,0,0.216
23/12/2013 11:09:06.076,0,0.216
23/12/2013 11:09:06.132,0,0.216
23/12/2013 11:09:06.188,0,0.216
23/12/2013 11:09:06.244,0,-0.224
23/12/2013 11:09:06.300,0,-0.224
23/12/2013 11:09:06.356,0,-0.224
23/12/2013 11:09:06.412,0,-0.224
23/12/2013 11:09:06.468,0,-0.224
23/12/2013 11:09:06.524,0,-0.224
23/12/2013 11:09:06.580,0,-0.224
23/12/2013 11:09:06.636,0,-0.224
23/12/2013 11:09:06.692,0,-0.224
23/12/2013 11:09:06.748,0,0.728
23/12/2013 11:09:06.804,0,0.728
23/12/2013 11:09:06.860,0,0.728
23/12/2013 11:09:06.916,0,0.728
23/12/2013 11:09:06.972,0,0.728
23/12/2013 11:09:07.028,0,-0.044
23/12/2013 11:09:07.084,0,-0.044
23/12/2013 11:09:07.140,0,-0.044
23/12/2013 11:09:07.196,0,-0.044
23/12/2013 11:09:07.252,0,-0.044
23/12/2013 11:09:07.308,0,-0.044
23/12/2013 11:09:07.364,0,-0.044
23/12/2013 11:09:07.420,0,-0.044
23/12/2013 11:09:07.476,0,0.468
23/12/2013 11:09:07.532,0,0.468
23/12/2013 11:09:07.588,0,0.468
23/12/2013 11:09:07.644,0,0.468
23/12/2013 11:09:07.700,0,0.468
23/12/2013 11:09:07.756,0,-0.268
23/12/2013 11:09:07.812,0,-0.268
23/12/2013 11:09:07.868,0,-0.268
23/12/2013 11:09:07.924,0,-0.268
23/12/2013 11:09:07.980,0,0.316
23/12/2013 11:09:08.036,0,0.316
23/12/2013 11:09:08.092,0,0.316
23/12/2013 11:09:08.148,0,0.316
23/12/2013 11:09:08.204,0,0.316
23/12/2013 11:09:08.260,0,0.316
23/12/2013 11:09:08.316,0,0.316
23/12/2013 11:09:08.372,0,0.316
23/12/2013 11:09:08.428,0,0.316
23/12/2013 11:09:08.484,0,0.316
23/12/2013 11:09:08.540,0,0.316
23/12/2013 11:09:08.596,0,0.316
23/12/2013 11:09:08.652,0,0.316
23/12/2013 11:09:08.708,0,0.316
23/12/2013 11:09:08.764,0,-0.608
23/12/2013 11:09:08.820,0,-0.608
23/12/2013 11:09:08.876,0,-0.608
23/12/2013 11:09:08.932,0,-0.608
23/12/2013 11:09:08.988,0,-0.608
23/12/2013 11:09:09.044,0,-0.608
23/12/2013 11:09:09.100,0,-0.608
23/12/2013 11:09:09.156,0,-0.608
23/12/2013 11:09:09.212,0,0.736
23/12/2013 11:09:09.268,0,0.736
23/12/2013 11:09:09.324,0,0.736
23/12/2013 11:09:09.380,0,0.736
23/12/2013 11:09:09.436,0,0.736
23/12/2013 11:09:09.492,0,0.736
23/12/2013 11:09:09.548,0,0.736
23/12/2013 11:09:09.604,0,0.736
23/12/2013 11:09:09.660,0,0.736
23/12/2013 11:09:09.716,0,-0.304
23/12/2013 11:09:09.772,0,-0.304
23/12/2013 11:09:09.828,0,-0.304
23/12/2013 11:09:09.884,0,-0.304
23/12/2013 11:09:09.940,0,-0.304
23/12/2013 11:09:09.996,0,0.324
23/12/2013 11:09:10.052,0,0.324
23/12/2013 11:09:10.108,0,0.324
23/12/2013 11:09:10.164,0,0.324
23/12/2013 11:09:10.220,0,-0.224
23/12/2013 11:09:10.276,0,-0.224
23/12/2013 11:09:10.332,0,-0.224
23/12/2013 11:09:10.388,0,-0.224
23/12/2013 11:09:10.444,0,-0.224
23/12/2013 11:09:10.500,0,-0.224
23/12/2013 11:09:10.556,0,-0.224
23/12/2013 11:09:10.612,0,-0.224
23/12/2013 11:09:10.668,0,-0.224
23/12/2013 11:09:10.724,0,0.436
23/12/2013 11:09:10.780,0,0.436
23/12/2013 11:09:10.836,0,0.436
23/12/2013 11:09:10.892,0,0.436
23/12/2013 11:09:10.948,0,-0.396
23/12/2013 11:09:11.004,0,-0.396
23/12/2013 11:09:11.060,0,-0.396
23/12/2013 11:09:11.116,0,-0.396
23/12/2013 11:09:11.172,0,-0.396
23/12/2013 11:09:11.228,0,0.216
23/12/2013 11:09:11.284,0,0.216
23/12/2013 11:09:11.340,0,0.216
23/12/2013 11:09:11.396,0,0.216
23/12/2013 11:09:11.452,0,-0.2
23/12/2013 11:09:11.508,0,-0.2
23/12/2013 11:09:11.564,0,-0.2
23/12/2013 11:09:11.620,0,-0.2
23/12/2013 11:09:11.676,0,-0.2
23/12/2013 11:09:11.732,0,0.284
23/12/2013 11:09:11.788,0,0.284
23/12/2013 11:09:11.844,0,0.284
23/12/2013 11:09:11.900,0,0.284
23/12/2013 11:09:11.956,0,-0.328
23/12/2013 11:09:12.012,0,-0.328
23/12/2013 11:09:12.068,0,-0.328
23/12/2013 11:09:12.124,0,-0.328
23/12/2013 11:09:12.180,0,-0.328
23/12/2013 11:09:12.236,0,0.244
23/12/2013 11:09:12.292,0,0.244
23/12/2013 11:09:12.348,0,0.244
23/12/2013 11:09:12.404,0,0.244
23/12/2013 11:09:12.460,0,0.244
23/12/2013 11:09:12.516,0,0.244
23/12/2013 11:09:12.572,0,0.244
23/12/2013 11:09:12.628,0,0.244
23/12/2013 11:09:12.684,0,-0.532
23/12/2013 11:09:12.740,0,-0.532
23/12/2013 11:09:12.796,0,-0.532
23/12/2013 11:09:12.852,0,-0.532
23/12/2013 11:09:12.908,0,-0.532
23/12/2013 11:09:12.964,0,0.048
23/12/2013 11:09:13.020,0,0.048
23/12/2013 11:09:13.076,0,0.048
23/12/2013 11:09:13.132,0,0.048
23/12/2013 11:09:13.188,0,-0.3
23/12/2013 11:09:13.244,0,-0.3
23/12/2013 11:09:13.300,0,-0.3
23/12/2013 11:09:13.356,0,-0.3
23/12/2013 11:09:13.412,0,-0.3
23/12/2013 11:09:13.468,0,-0.3
23/12/2013 11:09:13.524,0,-0.3
23/12/2013 11:09:13.580,0,-0.3
23/12/2013 11:09:13.636,0,-0.3
23/12/2013 11:09:13.692,0,0.648
23/12/2013 11:09:13.748,0,0.648
23/12/2013 11:09:13.804,0,0.648
23/12/2013 11:09:13.860,0,0.648
23/12/2013 11:09:13.916,0,0.648
23/12/2013 11:09:13.972,0,-0.056
23/12/2013 11:09:14.028,0,-0.056
23/12/2013 11:09:14.084,0,-0.056
23/12/2013 11:09:14.140,0,-0.056
23/12/2013 11:09:14.196,0,0.288
23/12/2013 11:09:14.252,0,0.288
23/12/2013 11:09:14.308,0,0.288
23/12/2013 11:09:14.364,0,0.288
23/12/2013 11:09:14.420,0,-0.28
23/12/2013 11:09:14.476,0,-0.28
23/12/2013 11:09:14.532,0,-0.28
23/12/2013 11:09:14.588,0,-0.28
23/12/2013 11:09:14.644,0,-0.28
23/12/2013 11:09:14.700,0,0.116
23/12/2013 11:09:14.756,0,0.116
23/12/2013 11:09:14.812,0,0.116
23/12/2013 11:09:14.868,0,0.116
23/12/2013 11:09:14.924,0,0.116
23/12/2013 11:09:14.980,0,0.116
23/12/2013 11:09:15.036,0,0.116
23/12/2013 11:09:15.092,0,0.116
23/12/2013 11:09:15.148,0,0.116
23/12/2013 11:09:15.204,0,-0.74
23/12/2013 11:09:15.260,0,-0.74
23/12/2013 11:09:15.316,0,-0.74
23/12/2013 11:09:15.372,0,-0.74
23/12/2013 11:09:15.428,0,-0.74
23/12/2013 11:09:15.484,0,-0.74
23/12/2013 11:09:15.540,0,-0.74
23/12/2013 11:09:15.596,0,-0.74
23/12/2013 11:09:15.652,0,-0.74
23/12/2013 11:09:15.708,0,0.472
23/12/2013 11:09:15.764,0,0.472
23/12/2013 11:09:15.820,0,0.472
23/12/2013 11:09:15.876,0,0.472
23/12/2013 11:09:15.932,0,0.472
23/12/2013 11:09:15.988,0,0.472
23/12/2013 11:09:16.044,0,0.472
23/12/2013 11:09:16.100,0,0.472
23/12/2013 11:09:16.156,0,-0.32
23/12/2013 11:09:16.212,0,-0.32
23/12/2013 11:09:16.268,0,-0.32
23/12/2013 11:09:16.324,0,-0.32
23/12/2013 11:09:16.380,0,-0.32
23/12/2013 11:09:16.436,0,0.428
23/12/2013 11:09:16.492,0,0.428
23/12/2013 11:09:16.548,0,0.428
23/12/2013 11:09:16.604,0,0.428
23/12/2013 11:09:16.660,0,-0.196
23/12/2013 11:09:16.716,0,-0.196
23/12/2013 11:09:16.772,0,-0.196
23/12/2013 11:09:16.828,0,-0.196
23/12/2013 11:09:16.884,0,-0.196
23/12/2013 11:09:16.940,0,-0.196
23/12/2013 11:09:16.996,0,-0.196
23/12/2013 11:09:17.052,0,-0.196
23/12/2013 11:09:17.108,0,-0.196
23/12/2013 11:09:17.164,0,0.396
23/12/2013 11:09:17.220,0,0.396
23/12/2013 11:09:17.276,0,0.396
23/12/2013 11:09:17.332,0,0.396
23/12/2013 11:09:17.388,0,0.396
23/12/2013 11:09:17.444,0,-0.452
23/12/2013 11:09:17.500,0,-0.452
23/12/2013 11:09:17.556,0,-0.452
23/12/2013 11:09:17.612,0,-0.452
23/12/2013 11:09:17.668,0,-0.452
23/12/2013 11:09:17.724,0,-0.452
23/12/2013 11:09:17.780,0,-0.452
23/12/2013 11:09:17.836,0,-0.452
23/12/2013 11:09:17.892,0,0.38
23/12/2013 11:09:17.948,0,0.38
23/12/2013 11:09:18.004,0,0.38
23/12/2013 11:09:18.060,0,0.38
23/12/2013 11:09:18.116,0,0.38
23/12/2013 11:09:18.172,0,-0.256
23/12/2013 11:09:18.228,0,-0.256
23/12/2013 11:09:18.284,0,-0.256
23/12/2013 11:09:18.340,0,-0.256
23/12/2013 11:09:18.396,0,0.304
23/12/2013 11:09:18.452,0,0.304
23/12/2013 11:09:18.508,0,0.304
23/12/2013 11:09:18.564,0,0.304
23/12/2013 11:09:18.620,0,0.304
23/12/2013 11:09:18.676,0,0.304
23/12/2013 11:09:18.732,0,0.304
23/12/2013 11:09:18.788,0,0.304
23/12/2013 11:09:18.844,0,0.304
23/12/2013 11:09:18.900,0,-0.344
23/12/2013 11:09:18.956,0,-0.344
23/12/2013 11:09:19.012,0,-0.344
23/12/2013 11:09:19.068,0,-0.344
23/12/2013 11:09:19.124,0,-0.344
23/12/2013 11:09:19.180,0,-0.344
23/12/2013 11:09:19.236,0,-0.344
23/12/2013 11:09:19.292,0,-0.344
23/12/2013 11:09:19.348,0,-0.344
23/12/2013 11:09:19.404,0,0.472
23/12/2013 11:09:19.460,0,0.472
23/12/2013 11:09:19.516,0,0.472
23/12/2013 11:09:19.572,0,0.472
23/12/2013 11:09:19.628,0,-0.248
23/12/2013 11:09:19.684,0,-0.248
23/12/2013 11:09:19.740,0,-0.248
23/12/2013 11:09:19.796,0,-0.248
23/12/2013 11:09:19.852,0,-0.248
23/12/2013 11:09:19.908,0,0.284
23/12/2013 11:09:19.964,0,0.284
23/12/2013 11:09:20.020,0,0.284
23/12/2013 11:09:20.076,0,0.284
23/12/2013 11:09:20.132,0,-0.204
23/12/2013 11:09:20.188,0,-0.204
23/12/2013 11:09:20.244,0,-0.204
23/12/2013 11:09:20.300,0,-0.204
23/12/2013 11:09:20.356,0,-0.204
23/12/2013 11:09:20.412,0,-0.204
23/12/2013 11:09:20.468,0,-0.204
23/12/2013 11:09:20.524,0,-0.204
23/12/2013 11:09:20.580,0,-0.204
23/12/2013 11:09:20.636,0,0.572
23/12/2013 11:09:20.692,0,0.572
23/12/2013 11:09:20.748,0,0.572
23/12/2013 11:09:20.804,0,0.572
23/12/2013 11:09:20.860,0,0.572
23/12/2013 11:09:20.916,0,-0.404
23/12/2013 11:09:20.972,0,-0.404
23/12/2013 11:09:21.028,0,-0.404
23/12/2013 11:09:21.084,0,-0.404
23/12/2013 11:09:21.140,0,-0.404
23/12/2013 11:09:21.196,0,-0.404
23/12/2013 11:09:21.252,0,-0.404
23/12/2013 11:09:21.308,0,-0.404
23/12/2013 11:09:21.364,0,0.268
23/12/2013 11:09:21.420,0,0.268
23/12/2013 11:09:21.476,0,0.268
23/12/2013 11:09:21.532,0,0.268
23/12/2013 11:09:21.588,0,0.268
23/12/2013 11:09:21.644,0,-0.4
23/12/2013 11:09:21.700,0,-0.4
23/12/2013 11:09:21.756,0,-0.4
23/12/2013 11:09:21.812,0,-0.4
23/12/2013 11:09:21.868,0,-0.4
23/12/2013 11:09:21.924,0,-0.4
23/12/2013 11:09:21.980,0,-0.4
23/12/2013 11:09:22.036,0,-0.4
23/12/2013 11:09:22.092,0,-0.4
23/12/2013 11:09:22.148,0,-0.4
23/12/2013 11:09:22.204,0,-0.4
23/12/2013 11:09:22.260,0,-0.4
23/12/2013 11:09:22.316,0,-0.4
23/12/2013 11:09:22.372,0,0.576
23/12/2013 11:09:22.428,0,0.576
23/12/2013 11:09:22.484,0,0.576
23/12/2013 11:09:22.540,0,0.576
23/12/2013 11:09:22.596,0,0.576
23/12/2013 11:09:22.652,0,0.576
23/12/2013 11:09:22.708,0,0.576
23/12/2013 11:09:22.764,0,0.576
23/12/2013 11:09:22.820,0,0.576
23/12/2013 11:09:22.876,0,-0.528
23/12/2013 11:09:22.932,0,-0.528
23/12/2013 11:09:22.988,0,-0.528
23/12/2013 11:09:23.044,0,-0.528
23/12/2013 11:09:23.100,0,0.336
23/12/2013 11:09:23.156,0,0.336
23/12/2013 11:09:23.212,0,0.336
23/12/2013 11:09:23.268,0,0.336
23/12/2013 11:09:23.324,0,0.336
23/12/2013 11:09:23.380,0,0.336
23/12/2013 11:09:23.436,0,0.336
23/12/2013 11:09:23.492,0,0.336
23/12/2013 11:09:23.548,0,0.336
23/12/2013 11:09:23.604,0,-0.508
23/12/2013 11:09:23.660,0,-0.508
23/12/2013 11:09:23.716,0,-0.508
23/12/2013 11:09:23.772,0,-0.508
23/12/2013 11:09:23.828,0,-0.508
23/12/2013 11:09:23.884,0,0.144
23/12/2013 11:09:23.940,0,0.144
23/12/2013 11:09:23.996,0,0.144
23/12/2013 11:09:24.052,0,0.144
23/12/2013 11:09:24.108,0,0.144
23/12/2013 11:09:24.164,0,0.144
23/12/2013 11:09:24.220,0,0.144
23/12/2013 11:09:24.276,0,0.144
23/12/2013 11:09:24.332,0,0.144
23/12/2013 11:09:24.388,0,-0.544
23/12/2013 11:09:24.444,0,-0.544
23/12/2013 11:09:24.500,0,-0.544
23/12/2013 11:09:24.556,0,-0.544
23/12/2013 11:09:24.612,0,0.324
23/12/2013 11:09:24.668,0,0.324
23/12/2013 11:09:24.724,0,0.324
23/12/2013 11:09:24.780,0,0.324
23/12/2013 11:09:24.836,0,0.324
23/12/2013 11:09:24.892,0,0.324
23/12/2013 11:09:24.948,0,0.324
23/12/2013 11:09:25.004,0,0.324
23/12/2013 11:09:25.060,0,0.324
23/12/2013 11:09:25.116,0,-0.572
23/12/2013 11:09:25.172,0,-0.572
23/12/2013 11:09:25.228,0,-0.572
23/12/2013 11:09:25.284,0,-0.572
23/12/2013 11:09:25.340,0,-0.572
23/12/2013 11:09:25.396,0,-0.572
23/12/2013 11:09:25.452,0,-0.572
23/12/2013 11:09:25.508,0,-0.572
23/12/2013 11:09:25.564,0,-0.572
23/12/2013 11:09:25.620,0,0.28
23/12/2013 11:09:25.676,0,0.28
23/12/2013 11:09:25.732,0,0.28
23/12/2013 11:09:25.788,0,0.28
23/12/2013 11:09:25.844,0,0.28
23/12/2013 11:09:25.900,0,0.28
23/12/2013 11:09:25.956,0,0.28
23/12/2013 11:09:26.012,0,0.28
23/12/2013 11:09:26.068,0,0.28
23/12/2013 11:09:26.124,0,-0.488
23/12/2013 11:09:26.180,0,-0.488
23/12/2013 11:09:26.236,0,-0.488
23/12/2013 11:09:26.292,0,-0.488
23/12/2013 11:09:26.348,0,0.268
23/12/2013 11:09:26.404,0,0.268
23/12/2013 11:09:26.460,0,0.268
23/12/2013 11:09:26.516,0,0.268
23/12/2013 11:09:26.572,0,-0.448
23/12/2013 11:09:26.628,0,-0.448
23/12/2013 11:09:26.684,0,-0.448
23/12/2013 11:09:26.740,0,-0.448
23/12/2013 11:09:26.796,0,-0.448
23/12/2013 11:09:26.852,0,-0.448
23/12/2013 11:09:26.908,0,-0.448
23/12/2013 11:09:26.964,0,-0.448
23/12/2013 11:09:27.020,0,-0.448
23/12/2013 11:09:27.076,0,0.468
23/12/2013 11:09:27.132,0,0.468
23/12/2013 11:09:27.188,0,0.468
23/12/2013 11:09:27.244,0,0.468
23/12/2013 11:09:27.300,0,0.468
23/12/2013 11:09:27.356,0,-0.108
23/12/2013 11:09:27.412,0,-0.108
23/12/2013 11:09:27.468,0,-0.108
23/12/2013 11:09:27.524,0,-0.108
23/12/2013 11:09:27.580,0,0.2
23/12/2013 11:09:27.636,0,0.2
23/12/2013 11:09:27.692,0,0.2
23/12/2013 11:09:27.748,0,0.2
23/12/2013 11:09:27.804,0,0.2
23/12/2013 11:09:27.860,0,-0.384
23/12/2013 11:09:27.916,0,-0.384
23/12/2013 11:09:27.972,0,-0.384
23/12/2013 11:09:28.028,0,-0.384
23/12/2013 11:09:28.084,0,0.124
23/12/2013 11:09:28.140,0,0.124
23/12/2013 11:09:28.196,0,0.124
23/12/2013 11:09:28.252,0,0.124
23/12/2013 11:09:28.308,0,0.124
23/12/2013 11:09:28.364,0,0.124
23/12/2013 11:09:28.420,0,0.124
23/12/2013 11:09:28.476,0,0.124
23/12/2013 11:09:28.532,0,0.124
23/12/2013 11:09:28.588,0,0.124
23/12/2013 11:09:28.644,0,0.124
23/12/2013 11:09:28.700,0,0.124
23/12/2013 11:09:28.756,0,0.124
23/12/2013 11:09:28.812,0,-0.736
23/12/2013 11:09:28.868,0,-0.736
23/12/2013 11:09:28.924,0,-0.736
23/12/2013 11:09:28.980,0,-0.736
23/12/2013 11:09:29.036,0,-0.736
23/12/2013 11:09:29.092,0,0.444
23/12/2013 11:09:29.148,0,0.444
23/12/2013 11:09:29.204,0,0.444
23/12/2013 11:09:29.260,0,0.444
23/12/2013 11:09:29.316,0,-0.056
23/12/2013 11:09:29.372,0,-0.056
23/12/2013 11:09:29.428,0,-0.056
23/12/2013 11:09:29.484,0,-0.056
23/12/2013 11:09:29.540,0,-0.056
23/12/2013 11:09:29.596,0,0.396
23/12/2013 11:09:29.652,0,0.396
23/12/2013 11:09:29.708,0,0.396
23/12/2013 11:09:29.764,0,0.396
23/12/2013 11:09:29.820,0,-0.1
23/12/2013 11:09:29.876,0,-0.1
23/12/2013 11:09:29.932,0,-0.1
23/12/2013 11:09:29.988,0,-0.1
23/12/2013 11:09:30.044,0,0.26
23/12/2013 11:09:30.100,0,0.26
23/12/2013 11:09:30.156,0,0.26
23/12/2013 11:09:30.212,0,0.26
23/12/2013 11:09:30.268,0,0.26
23/12/2013 11:09:30.324,0,0.26
23/12/2013 11:09:30.380,0,0.26
23/12/2013 11:09:30.436,0,0.26
23/12/2013 11:09:30.492,0,0.26
23/12/2013 11:09:30.548,0,0.26
23/12/2013 11:09:30.604,0,0.26
23/12/2013 11:09:30.660,0,0.26
23/12/2013 11:09:30.716,0,0.26
23/12/2013 11:09:30.772,0,0.26
23/12/2013 11:09:30.828,0,0.26
23/12/2013 11:09:30.884,0,0.26
23/12/2013 11:09:30.940,0,0.26
23/12/2013 11:09:30.996,0,0.26
23/12/2013 11:09:31.052,0,-1.116
23/12/2013 11:09:31.108,0,-1.116
23/12/2013 11:09:31.164,0,-1.116
23/12/2013 11:09:31.220,0,-1.116
23/12/2013 11:09:31.276,0,-1.116
23/12/2013 11:09:31.332,0,-1.116
23/12/2013 11:09:31.388,0,-1.116
23/12/2013 11:09:31.444,0,-1.116
23/12/2013 11:09:31.500,0,-1.116
23/12/2013 11:09:31.556,0,-1.116
23/12/2013 11:09:31.612,0,-1.116
23/12/2013 11:09:31.668,0,-1.116
23/12/2013 11:09:31.724,0,-1.116
23/12/2013 11:09:31.780,0,-1.116
23/12/2013 11:09:31.836,0,-1.116
23/12/2013 11:09:31.892,0,-1.116
23/12/2013 11:09:31.948,0,-1.116
23/12/2013 11:09:32.004,0,-1.116
23/12/2013 11:09:32.060,0,-1.116
23/12/2013 11:09:32.116,0,-1.116
23/12/2013 11:09:32.172,0,-1.116
23/12/2013 11:09:32.228,0,-1.116
23/12/2013 11:09:32.284,0,1.156
23/12/2013 11:09:32.340,0,1.156
23/12/2013 11:09:32.396,0,1.156
23/12/2013 11:09:32.452,0,1.156
23/12/2013 11:09:32.508,0,1.156
23/12/2013 11:09:32.564,0,-0.188
23/12/2013 11:09:32.620,0,-0.188
23/12/2013 11:09:32.676,0,-0.188
23/12/2013 11:09:32.732,0,-0.188
23/12/2013 11:09:32.788,0,-0.188
23/12/2013 11:09:32.844,0,-0.188
23/12/2013 11:09:32.900,0,-0.188
23/12/2013 11:09:32.956,0,-0.188
23/12/2013 11:09:33.012,0,-0.188
23/12/2013 11:09:33.068,0,0.672
23/12/2013 11:09:33.124,0,0.672
23/12/2013 11:09:33.180,0,0.672
23/12/2013 11:09:33.236,0,0.672
23/12/2013 11:09:33.292,0,0.672
23/12/2013 11:09:33.348,0,0.672
23/12/2013 11:09:33.404,0,0.672
23/12/2013 11:09:33.460,0,0.672
23/12/2013 11:09:33.516,0,0.672
23/12/2013 11:09:33.572,0,0.672
23/12/2013 11:09:33.628,0,0.672
23/12/2013 11:09:33.684,0,0.672
23/12/2013 11:09:33.740,0,0.672
23/12/2013 11:09:33.796,0,-0.564
23/12/2013 11:09:33.852,0,-0.564
23/12/2013 11:09:33.908,0,-0.564
23/12/2013 11:09:33.964,0,-0.564
23/12/2013 11:09:34.020,0,0.252
23/12/2013 11:09:34.076,0,0.252
23/12/2013 11:09:34.132,0,0.252
23/12/2013 11:09:34.188,0,0.252
23/12/2013 11:09:34.244,0,0.252
23/12/2013 11:09:34.300,0,-0.34
23/12/2013 11:09:34.356,0,-0.34
23/12/2013 11:09:34.412,0,-0.34
23/12/2013 11:09:34.468,0,-0.34
23/12/2013 11:09:34.524,0,0.16
23/12/2013 11:09:34.580,0,0.16
23/12/2013 11:09:34.636,0,0.16
23/12/2013 11:09:34.692,0,0.16
23/12/2013 11:09:34.748,0,0.16
23/12/2013 11:09:34.804,0,-0.36
23/12/2013 11:09:34.860,0,-0.36
23/12/2013 11:09:34.916,0,-0.36
23/12/2013 11:09:34.972,0,-0.36
23/12/2013 11:09:35.028,0,0.304
23/12/2013 11:09:35.084,0,0.304
23/12/2013 11:09:35.140,0,0.304
23/12/2013 11:09:35.196,0,0.304
23/12/2013 11:09:35.252,0,-0.156
23/12/2013 11:09:35.308,0,-0.156
23/12/2013 11:09:35.364,0,-0.156
23/12/2013 11:09:35.420,0,-0.156
23/12/2013 11:09:35.476,0,-0.156
23/12/2013 11:09:35.532,0,0.212
23/12/2013 11:09:35.588,0,0.212
23/12/2013 11:09:35.644,0,0.212
23/12/2013 11:09:35.700,0,0.212
23/12/2013 11:09:35.756,0,-0.256
23/12/2013 11:09:35.812,0,-0.256
23/12/2013 11:09:35.868,0,-0.256
23/12/2013 11:09:35.924,0,-0.256
23/12/2013 11:09:35.980,0,-0.256
23/12/2013 11:09:36.036,1,0.264
23/12/2013 11:09:36.092,3,0.264
23/12/2013 11:09:36.148,1,0.264
23/12/2013 11:09:36.204,3,0.264
23/12/2013 11:09:36.260,5,-0.272
23/12/2013 11:09:36.316,6,-0.272
23/12/2013 11:09:36.372,5,-0.272
23/12/2013 11:09:36.428,4,-0.272
23/12/2013 11:09:36.484,2,-0.272
23/12/2013 11:09:36.540,0,0.164
23/12/2013 11:09:36.596,65535,0.164
23/12/2013 11:09:36.652,65532,0.164
23/12/2013 11:09:36.708,65530,0.164
23/12/2013 11:09:36.764,65528,-0.264
23/12/2013 11:09:36.820,65527,-0.264
23/12/2013 11:09:36.876,65526,-0.264
23/12/2013 11:09:36.932,65525,-0.264
23/12/2013 11:09:36.988,65525,0.46
23/12/2013 11:09:37.044,65525,0.46
23/12/2013 11:09:37.100,65525,0.46
23/12/2013 11:09:37.156,65525,0.46
23/12/2013 11:09:37.212,65525,0.46
23/12/2013 11:09:37.268,65526,-0.084
23/12/2013 11:09:37.324,65526,-0.084
23/12/2013 11:09:37.380,65527,-0.084
23/12/2013 11:09:37.436,65528,-0.084
23/12/2013 11:09:37.492,65528,-0.084
23/12/2013 11:09:37.548,65529,-0.084
23/12/2013 11:09:37.604,65529,-0.084
23/12/2013 11:09:37.660,65529,-0.084
23/12/2013 11:09:37.716,65530,-0.084
23/12/2013 11:09:37.772,65530,0.556
23/12/2013 11:09:37.828,65531,0.556
23/12/2013 11:09:37.884,65531,0.556
23/12/2013 11:09:37.940,65531,0.556
23/12/2013 11:09:37.996,65532,-0.14
23/12/2013 11:09:38.052,65532,-0.14
23/12/2013 11:09:38.108,65532,-0.14
23/12/2013 11:09:38.164,65533,-0.14
23/12/2013 11:09:38.220,65533,-0.14
23/12/2013 11:09:38.276,65533,-0.14
23/12/2013 11:09:38.332,65533,-0.14
23/12/2013 11:09:38.388,65533,-0.14
23/12/2013 11:09:38.444,65534,-0.14
23/12/2013 11:09:38.500,65534,0.672
23/12/2013 11:09:38.556,65534,0.672
23/12/2013 11:09:38.612,65534,0.672
23/12/2013 11:09:38.668,65535,0.672
23/12/2013 11:09:38.724,65535,-0.224
23/12/2013 11:09:38.780,65535,-0.224
23/12/2013 11:09:38.836,0,-0.224
23/12/2013 11:09:38.892,0,-0.224
23/12/2013 11:09:38.948,0,-0.224
23/12/2013 11:09:39.004,0,0.088
23/12/2013 11:09:39.060,0,0.088
23/12/2013 11:09:39.116,0,0.088
23/12/2013 11:09:39.172,0,0.088
23/12/2013 11:09:39.228,0,-0.344
23/12/2013 11:09:39.284,0,-0.344
23/12/2013 11:09:39.340,0,-0.344
23/12/2013 11:09:39.396,0,-0.344
23/12/2013 11:09:39.452,0,-0.344
23/12/2013 11:09:39.508,0,0.104
23/12/2013 11:09:39.564,0,0.104
