subject,session,timestamp,gravity_x_LH,gravity_y_LH,gravity_z_LH,gravity_feature_LH,gravity_feature_level_LH,gravity_feature_LH_1std,gravity_trend_LH,gravity_trend_elapsed_time_LH,baseline_gravity_x_LH,baseline_gravity_y_LH,baseline_gravity_z_LH,gyro_x_LH,gyro_y_LH,gyro_z_LH,gyro_feature_LH,gyro_feature_level_LH,gyro_feature_LH_1std,gyro_trend_LH,gyro_trend_elapsed_time_LH,north_x_LH,north_y_LH,north_z_LH,gravity_x_head,gravity_y_head,gravity_z_head,gravity_feature_head,gravity_feature_level_head,gravity_feature_head_1std,gravity_trend_head,gravity_trend_elapsed_time_head,baseline_gravity_x_head,baseline_gravity_y_head,baseline_gravity_z_head,gyro_x_head,gyro_y_head,gyro_z_head,gyro_feature_head,gyro_feature_level_head,gyro_feature_head_1std,gyro_trend_head,gyro_trend_elapsed_time_head,north_x_head,north_y_head,north_z_head,gravity_x_foot,gravity_y_foot,gravity_z_foot,gravity_feature_foot,gravity_feature_level_foot,gravity_feature_foot_1std,gravity_trend_foot,gravity_trend_elapsed_time_foot,baseline_gravity_x_foot,baseline_gravity_y_foot,baseline_gravity_z_foot,gyro_x_foot,gyro_y_foot,gyro_z_foot,gyro_feature_foot,gyro_feature_level_foot,gyro_feature_foot_1std,gyro_trend_foot,gyro_trend_elapsed_time_foot,north_x_foot,north_y_foot,north_z_foot,gravity_x_RH,gravity_y_RH,gravity_z_RH,gravity_feature_RH,gravity_feature_level_RH,gravity_feature_RH_1std,gravity_trend_RH,gravity_trend_elapsed_time_RH,baseline_gravity_x_RH,baseline_gravity_y_RH,baseline_gravity_z_RH,gyro_x_RH,gyro_y_RH,gyro_z_RH,gyro_feature_RH,gyro_feature_level_RH,gyro_feature_RH_1std,gyro_trend_RH,gyro_trend_elapsed_time_RH,north_x_RH,north_y_RH,north_z_RH
5,DRIVING2,2013-12-23T11:28:11.000-05:00,0.3755,0.684,0.6105,0.203848,Medium_deviation,0.0948461,Increment,2,0.791076,0.572049,0.176047,0.05875,0.29425,0.131,0.109136,Low_fluctuation,-0.111323,Decrement,1,-0.93475,0.006,0.34675,-0.66425,0.21025,-0.717,0.117368,Medium_deviation,0.0361054,Increment,3,-0.818149,0.350618,-0.433117,-0.2185,0.123,-0.17875,0.102644,Medium_fluctuation,-0.00966725,Decrement,1,0.96025,0.26925,-0.046,0.3285,0.49675,0.8015,0.13794,Medium_deviation,0.0150846,Increment,2,-0.0826653,0.516464,0.843939,0.0565,0.21575,0.25025,0.111736,Medium_fluctuation,-0.0141762,Decrement,1,-0.25175,-0.743,0.617,-0.63,0.659,0.378,0.0434377,Low_deviation,-0.0293413,Decrement,2,-0.556051,0.738149,0.305553,-0.23975,0.155,0.24975,0.126438,Low_fluctuation,-0.0973983,Decrement,1,0.68925,-0.69975,0.17825
5,DRIVING2,2013-12-23T11:28:12.000-05:00,0.265,0.663667,0.643667,0.236601,Medium_deviation,0.0327525,Increment,3,0.791076,0.572049,0.176047,0.00533333,0.167333,-0.0236667,0.0563609,Low_fluctuation,-0.0527749,Decrement,2,-0.738333,-0.0353333,0.668,-0.633333,0.206667,-0.745333,0.13011,Medium_deviation,0.0127419,Increment,4,-0.818149,0.350618,-0.433117,-0.123333,0.0456667,-0.106667,0.056445,Low_fluctuation,-0.0461994,Decrement,2,0.969333,0.211333,-0.122,0.202667,0.491,0.845667,0.0954904,Medium_deviation,-0.0424495,Decrement,1,-0.0826653,0.516464,0.843939,-0.005,0.185667,0.131667,0.0758897,Low_fluctuation,-0.0358468,Decrement,2,-0.132,-0.746667,0.65,-0.609667,0.686,0.391,0.0378525,Low_deviation,-0.0055852,Decrement,3,-0.556051,0.738149,0.305553,-0.131667,0.0903333,0.457333,0.161469,Low_fluctuation,0.0350305,Increment,1,0.688667,-0.635,0.344667
5,DRIVING2,2013-12-23T11:28:13.000-05:00,0.418,0.683,0.571333,0.184917,Medium_deviation,-0.0516839,Decrement,1,0.791076,0.572049,0.176047,0.0126667,-0.0993333,0.530333,0.179902,Low_fluctuation,0.123541,Increment,1,-0.454,-0.0483333,0.877,-0.654333,0.303,-0.690333,0.102883,Medium_deviation,-0.0272277,Decrement,1,-0.818149,0.350618,-0.433117,-0.0753333,0.0663333,-0.025,0.0344806,Ignorable_fluctuation,-0.0219644,Decrement,3,0.933667,0.299,-0.189667,0.0696667,0.44,0.887333,0.0586277,Medium_deviation,-0.0368627,Decrement,2,-0.0826653,0.516464,0.843939,0.041,0.133,0.0626667,0.050878,Low_fluctuation,-0.0250117,Decrement,3,-0.167667,-0.727,0.664,-0.370667,0.834,0.376667,0.0734939,Low_deviation,0.0356414,Increment,1,-0.556051,0.738149,0.305553,0.302667,0.517333,0.639667,0.292197,Medium_fluctuation,0.130729,Increment,2,0.620333,-0.688,0.368
5,DRIVING2,2013-12-23T11:28:14.000-05:00,0.559,0.69925,0.41675,0.119246,Medium_deviation,-0.0656701,Decrement,2,0.791076,0.572049,0.176047,0.025,-0.07125,-0.04025,0.0285222,Ignorable_fluctuation,-0.151379,Decrement,1,-0.222,-0.161,0.96125,-0.7125,0.3555,-0.5975,0.0651557,Medium_deviation,-0.0377269,Decrement,2,-0.818149,0.350618,-0.433117,-0.09025,0.00475,0.053,0.0349231,Ignorable_fluctuation,0.000442504,Increment,1,0.93075,0.3,-0.20675,-0.11325,0.48425,0.8395,0.0148805,Low_deviation,-0.0437472,Decrement,3,-0.0826653,0.516464,0.843939,-0.192,0.064,-0.058,0.0701776,Low_fluctuation,0.0192996,Increment,1,-0.2375,-0.7745,0.57825,-0.11475,0.93275,0.20275,0.164379,Medium_deviation,0.0908854,Increment,2,-0.556051,0.738149,0.305553,0.13,0.07925,0.02425,0.0513903,Low_fluctuation,-0.240807,Decrement,1,0.35825,-0.703,0.611
5,DRIVING2,2013-12-23T11:28:15.000-05:00,0.629,0.6445,0.4275,0.102603,Medium_deviation,-0.0166434,Decrement,3,0.791076,0.572049,0.176047,0.0315,-0.031,0.139,0.048619,Ignorable_fluctuation,0.0200968,Increment,1,-0.255,-0.159,0.9535,-0.718,0.343,-0.604,0.0660714,Medium_deviation,0.000915758,Increment,1,-0.818149,0.350618,-0.433117,0.0225,0.006,0.0035,0.00784927,Ignorable_fluctuation,-0.0270739,Decrement,1,0.9195,0.289,-0.2645,-0.101,0.469,0.8765,0.0201362,Low_deviation,0.00525573,Increment,1,-0.0826653,0.516464,0.843939,0.08,-0.0075,-0.14,0.0538065,Low_fluctuation,-0.0163711,Decrement,1,-0.24,-0.747,0.6185,-0.502,0.7855,0.0765,0.0800201,Low_deviation,-0.0843593,Decrement,1,-0.556051,0.738149,0.305553,-0.099,0.204,-0.2195,0.105197,Low_fluctuation,0.0538065,Increment,1,0.2295,-0.6245,0.7415
5,DRIVING2,2013-12-23T11:28:16.000-05:00,0.60375,0.6015,0.5125,0.128737,Medium_deviation,0.026134,Increment,1,0.791076,0.572049,0.176047,0.0065,0.04825,0.14125,0.0498017,Ignorable_fluctuation,0.00118271,Increment,2,-0.2325,-0.21025,0.948,-0.652,0.3685,-0.6575,0.0932577,Medium_deviation,0.0271863,Increment,2,-0.818149,0.350618,-0.433117,-0.22325,0.15725,-0.235,0.120089,Medium_fluctuation,0.11224,Increment,1,0.9105,0.34425,-0.214,-0.10575,0.49425,0.8585,0.0117302,Low_deviation,-0.00840598,Decrement,1,-0.0826653,0.516464,0.843939,0.01275,0.03,-0.0735,0.0268014,Ignorable_fluctuation,-0.0270051,Decrement,2,-0.1305,-0.7605,0.63075,-0.37125,0.74125,0.55225,0.102751,Medium_deviation,0.0227314,Increment,1,-0.556051,0.738149,0.305553,-0.2505,-0.33575,-0.02425,0.139868,Low_fluctuation,0.0346708,Increment,2,0.598,-0.7405,0.294
5,DRIVING2,2013-12-23T11:28:17.000-05:00,0.674667,0.558333,0.467,0.104559,Medium_deviation,-0.0241783,Decrement,1,0.791076,0.572049,0.176047,0.067,0.114667,-0.0556667,0.0480003,Ignorable_fluctuation,-0.00180143,Decrement,1,-0.226,-0.267,0.936667,-0.711667,0.357,-0.605333,0.0675259,Medium_deviation,-0.0257318,Decrement,1,-0.818149,0.350618,-0.433117,-0.0876667,0.008,0.148667,0.0575917,Low_fluctuation,-0.0624977,Decrement,1,0.926,0.322333,-0.193,-0.115333,0.49,0.863,0.0153871,Low_deviation,0.00365686,Increment,1,-0.0826653,0.516464,0.843939,0.011,0.0536667,0.00866667,0.0184879,Ignorable_fluctuation,-0.00831345,Decrement,3,-0.104333,-0.785,0.609333,-0.446333,0.643333,0.617333,0.114618,Medium_deviation,0.0118664,Increment,2,-0.556051,0.738149,0.305553,-0.0513333,0.0466667,0.0996667,0.0404782,Ignorable_fluctuation,-0.0993894,Decrement,1,0.626333,-0.751333,0.206
5,DRIVING2,2013-12-23T11:28:18.000-05:00,0.723333,0.602667,0.321,0.0543015,Low_deviation,-0.0502573,Decrement,2,0.791076,0.572049,0.176047,0.0103333,0.0393333,0.016,0.0145674,Ignorable_fluctuation,-0.0334328,Decrement,2,-0.232333,-0.288333,0.927,-0.761,0.296,-0.576333,0.0545284,Medium_deviation,-0.0129975,Decrement,2,-0.818149,0.350618,-0.433117,0.021,-0.0156667,-0.0513333,0.019211,Ignorable_fluctuation,-0.0383807,Decrement,2,0.939333,0.258667,-0.220667,-0.0343333,0.522,0.848333,0.016282,Low_deviation,0.000894918,Increment,2,-0.0826653,0.516464,0.843939,-0.0453333,0.042,-0.0206667,0.021721,Ignorable_fluctuation,0.00323311,Increment,1,-0.350333,-0.777333,0.515667,-0.374,0.767667,0.514667,0.0929412,Low_deviation,-0.0216765,Decrement,1,-0.556051,0.738149,0.305553,-0.0216667,0.0696667,0.153,0.0565016,Low_fluctuation,0.0160235,Increment,1,0.56,-0.779667,0.250333
5,DRIVING2,2013-12-23T11:28:19.000-05:00,0.689667,0.655333,0.307667,0.0619533,Low_deviation,0.00765183,Increment,1,0.791076,0.572049,0.176047,0.042,-0.205667,0.119667,0.0805418,Low_fluctuation,0.0659744,Increment,1,-0.148667,-0.350333,0.918333,-0.775667,0.296333,-0.557,0.0472565,Low_deviation,-0.00727185,Decrement,3,-0.818149,0.350618,-0.433117,0.0236667,-0.00566667,-0.00166667,0.00813087,Ignorable_fluctuation,-0.0110801,Decrement,3,0.947,0.0883333,-0.303667,-0.0563333,0.514667,0.854,0.00941528,Low_deviation,-0.00686674,Decrement,1,-0.0826653,0.516464,0.843939,-0.051,0.104333,-0.0763333,0.046324,Ignorable_fluctuation,0.024603,Increment,2,-0.290333,-0.793,0.531,-0.435667,0.81,0.390333,0.0546126,Low_deviation,-0.0383286,Decrement,2,-0.556051,0.738149,0.305553,0.0733333,-0.029,-0.182667,0.0663207,Low_fluctuation,0.00981906,Increment,2,0.603333,-0.746333,0.276
5,DRIVING2,2013-12-23T11:28:20.000-05:00,0.546667,0.797667,0.246,0.1133,Medium_deviation,0.0513471,Increment,2,0.791076,0.572049,0.176047,-0.169,0.153333,-0.677333,0.238247,Medium_fluctuation,0.157705,Increment,2,-0.0453333,-0.410667,0.908667,-0.647667,0.240333,-0.685333,0.10793,Medium_deviation,0.0606735,Increment,1,-0.818149,0.350618,-0.433117,-0.34,0.183,-0.339333,0.171346,Medium_fluctuation,0.163215,Increment,1,0.743333,-0.465,-0.15,-0.0366667,0.450667,0.882667,0.0297116,Low_deviation,0.0202963,Increment,1,-0.0826653,0.516464,0.843939,-0.035,0.0513333,-0.0223333,0.0220073,Ignorable_fluctuation,-0.0243167,Decrement,1,-0.339667,-0.777,0.519333,-0.490667,0.766667,0.394333,0.0379626,Low_deviation,-0.01665,Decrement,3,-0.556051,0.738149,0.305553,-0.0926667,-0.0506667,-0.204333,0.0766713,Low_fluctuation,0.0103506,Increment,3,0.641667,-0.719333,0.244333
5,DRIVING2,2013-12-23T11:28:21.000-05:00,0.54,0.69525,0.46475,0.133985,Medium_deviation,0.0206843,Increment,3,0.791076,0.572049,0.176047,0.0715,0.02875,0.42475,0.143895,Low_fluctuation,-0.0943517,Decrement,1,-0.18125,-0.305,0.9255,-0.7925,0.28775,-0.534,0.0405349,Low_deviation,-0.0673952,Decrement,1,-0.818149,0.350618,-0.433117,-0.42025,0.155,-0.35525,0.190566,Medium_fluctuation,0.0192194,Increment,2,0.9175,0.17625,-0.3255,-0.0075,0.53725,0.8375,0.0260839,Low_deviation,-0.00362763,Decrement,1,-0.0826653,0.516464,0.843939,-0.22025,0.005,0.04475,0.0749352,Low_fluctuation,0.052928,Increment,1,-0.1855,-0.771,0.59575,-0.51025,0.702,0.473,0.0591073,Low_deviation,0.0211447,Increment,1,-0.556051,0.738149,0.305553,-0.0685,0.03775,-0.05875,0.0326069,Ignorable_fluctuation,-0.0440644,Decrement,1,0.67775,-0.694,0.23325
5,DRIVING2,2013-12-23T11:28:22.000-05:00,0.796333,0.477,0.357,0.0681549,Low_deviation,-0.0658299,Decrement,1,0.791076,0.572049,0.176047,0.0923333,-0.006,0.519333,0.175837,Low_fluctuation,0.0319424,Increment,1,-0.246667,-0.233667,0.938,-0.735667,0.253333,-0.625333,0.0768945,Medium_deviation,0.0363596,Increment,1,-0.818149,0.350618,-0.433117,-0.267,0.137,-0.29,0.139107,Medium_fluctuation,-0.0514582,Decrement,1,0.894333,0.164667,-0.386333,-0.134333,0.687667,0.607667,0.0987728,Medium_deviation,0.0726888,Increment,1,-0.0826653,0.516464,0.843939,0.262667,0.146333,-0.102333,0.105872,Medium_fluctuation,0.0309364,Increment,2,-0.216,-0.731333,0.638667,-0.521,0.761333,0.365,0.0242673,Low_deviation,-0.03484,Decrement,1,-0.556051,0.738149,0.305553,0.521333,0.807333,0.904,0.439797,High_fluctuation,0.40719,Increment,1,0.570333,-0.720333,0.368
5,DRIVING2,2013-12-23T11:28:23.000-05:00,0.816,0.398,0.39,0.0923098,Low_deviation,0.0241549,Increment,1,0.791076,0.572049,0.176047,0.093,0.0126667,0.176,0.0664876,Low_fluctuation,-0.10935,Decrement,1,-0.241,-0.179667,0.953667,-0.778667,0.235,-0.581667,0.0641123,Medium_deviation,-0.0127822,Decrement,1,-0.818149,0.350618,-0.433117,-0.252667,0.0656667,-0.078,0.0908213,Low_fluctuation,-0.0482862,Decrement,2,0.868333,0.427667,-0.245333,0.00366667,0.390333,0.917,0.0564703,Medium_deviation,-0.0423025,Decrement,1,-0.0826653,0.516464,0.843939,-0.0433333,0.136333,-0.00566667,0.0477222,Ignorable_fluctuation,-0.0581495,Decrement,1,-0.345,-0.760333,0.544667,-0.256667,0.894667,0.076,0.136147,Medium_deviation,0.11188,Increment,1,-0.556051,0.738149,0.305553,-0.119,0.105667,-0.430333,0.152939,Low_fluctuation,-0.286858,Decrement,1,0.332667,-0.564667,0.754667
5,DRIVING2,2013-12-23T11:28:24.000-05:00,0.866,0.356333,0.335333,0.0928073,Low_deviation,0.000497461,Increment,2,0.791076,0.572049,0.176047,0.118,0.111667,0.0976667,0.063186,Low_fluctuation,-0.00330164,Decrement,2,-0.212667,-0.111667,0.969333,-0.698667,0.321667,-0.639,0.079932,Medium_deviation,0.0158197,Increment,1,-0.818149,0.350618,-0.433117,-0.0803333,0.189667,-0.0263333,0.0692181,Low_fluctuation,-0.0216032,Decrement,3,0.916,0.357,-0.179667,0.0483333,0.548667,0.834333,0.0450801,Low_deviation,-0.0113902,Decrement,2,-0.0826653,0.516464,0.843939,0.0603333,0.048,0.054,0.0313761,Ignorable_fluctuation,-0.0163461,Decrement,2,-0.201333,-0.698,0.686,-0.282,0.867,0.164333,0.11138,Medium_deviation,-0.0247667,Decrement,1,-0.556051,0.738149,0.305553,-0.377333,-0.643667,-0.233667,0.260616,Medium_fluctuation,0.107677,Increment,1,0.594,-0.644667,0.469
5,DRIVING2,2013-12-23T11:28:25.000-05:00,0.44125,0.71575,0.535,0.173806,Medium_deviation,0.0809984,Increment,3,0.791076,0.572049,0.176047,-0.051,0.1925,-0.1505,0.0832049,Low_fluctuation,0.0200189,Increment,1,-0.4725,0.098,0.85625,-0.72225,0.23925,-0.64625,0.0862974,Medium_deviation,0.00636546,Increment,2,-0.818149,0.350618,-0.433117,-0.09825,-0.0265,-0.11175,0.0503801,Low_fluctuation,-0.018838,Decrement,4,0.89,0.41825,-0.177,0.13475,0.508,0.84375,0.0725267,Medium_deviation,0.0274466,Increment,1,-0.0826653,0.516464,0.843939,-0.02675,0.09675,0.035,0.0354356,Ignorable_fluctuation,0.00405953,Increment,1,-0.2805,-0.688,0.66675,-0.56675,0.692,0.41,0.0382294,Low_deviation,-0.0731507,Decrement,2,-0.556051,0.738149,0.305553,-0.1005,-0.01775,-0.08625,0.0445401,Ignorable_fluctuation,-0.216076,Decrement,1,0.633,-0.6275,0.452
5,DRIVING2,2013-12-23T11:28:26.000-05:00,0.475333,0.751,0.453333,0.152244,Medium_deviation,-0.0215614,Decrement,1,0.791076,0.572049,0.176047,0.00933333,0.0556667,0.0376667,0.0226192,Ignorable_fluctuation,-0.0605857,Decrement,1,-0.515333,0.147,0.839,-0.741,0.223667,-0.632,0.0827467,Medium_deviation,-0.00355072,Decrement,1,-0.818149,0.350618,-0.433117,-0.041,0.0876667,-0.0233333,0.0331845,Ignorable_fluctuation,-0.0171956,Decrement,5,0.923,0.325333,-0.189333,0.106333,0.594,0.792667,0.070207,Medium_deviation,-0.00231971,Decrement,1,-0.0826653,0.516464,0.843939,-0.00333333,0.0636667,0.109,0.0420919,Ignorable_fluctuation,0.00665632,Increment,2,-0.225667,-0.759667,0.579667,-0.54,0.623333,0.547,0.0892792,Low_deviation,0.0510498,Increment,1,-0.556051,0.738149,0.305553,-0.059,0.168333,0.400333,0.146091,Low_fluctuation,0.101551,Increment,1,0.669667,-0.621333,0.371
5,DRIVING2,2013-12-23T11:28:27.000-05:00,0.527333,0.747667,0.392333,0.127881,Medium_deviation,-0.0243633,Decrement,2,0.791076,0.572049,0.176047,-0.0103333,-0.141667,0.129,0.0639594,Low_fluctuation,0.0413401,Increment,1,-0.341667,0.009,0.936333,-0.748667,0.241333,-0.615333,0.0745161,Medium_deviation,-0.00823063,Decrement,2,-0.818149,0.350618,-0.433117,-0.038,0.0823333,-0.0286667,0.031701,Ignorable_fluctuation,-0.00148353,Decrement,6,0.929,0.292333,-0.223,0.123667,0.458667,0.874667,0.0721554,Medium_deviation,0.00194841,Increment,1,-0.0826653,0.516464,0.843939,0.0106667,0.118,-0.00933333,0.0396161,Ignorable_fluctuation,-0.00247585,Decrement,1,-0.4,-0.766333,0.500333,-0.442667,0.785333,0.425667,0.0572614,Low_deviation,-0.0320178,Decrement,1,-0.556051,0.738149,0.305553,0.0396667,-0.119667,0.334333,0.119104,Low_fluctuation,-0.026987,Decrement,1,0.639667,-0.685,0.348667
5,DRIVING2,2013-12-23T11:28:28.000-05:00,0.656667,0.635333,0.398667,0.0892128,Low_deviation,-0.0386681,Decrement,3,0.791076,0.572049,0.176047,0.02,0.046,0.286667,0.0970073,Low_fluctuation,0.0330479,Increment,2,-0.267667,-0.0853333,0.959,-0.769667,0.305,-0.558667,0.0473689,Low_deviation,-0.0271472,Decrement,3,-0.818149,0.350618,-0.433117,-0.213333,0,-0.185,0.0941253,Low_fluctuation,0.0624243,Increment,1,0.926,0.293333,-0.236667,-0.0153333,0.455,0.875667,0.0321767,Low_deviation,-0.0399787,Decrement,1,-0.0826653,0.516464,0.843939,0.05,-0.07,0.017,0.029229,Ignorable_fluctuation,-0.0103871,Decrement,2,-0.447667,-0.701667,0.545333,-0.354,0.801,0.474667,0.0902925,Low_deviation,0.033031,Increment,1,-0.556051,0.738149,0.305553,0.115333,0.0543333,0.143333,0.063943,Low_fluctuation,-0.0551612,Decrement,2,0.479667,-0.758,0.441
5,DRIVING2,2013-12-23T11:28:29.000-05:00,0.683,0.653,0.32325,0.0665852,Low_deviation,-0.0226276,Decrement,4,0.791076,0.572049,0.176047,-0.0295,-0.0185,0.00125,0.0116145,Ignorable_fluctuation,-0.0853929,Decrement,1,-0.28775,-0.11825,0.95,-0.75325,0.341,-0.56175,0.0481328,Low_deviation,0.000763876,Increment,1,-0.818149,0.350618,-0.433117,0.041,-0.10525,0.1095,0.0524392,Low_fluctuation,-0.0416861,Decrement,1,0.911,0.38025,-0.09475,0.0885,0.46025,0.87625,0.0610114,Medium_deviation,0.0288348,Increment,1,-0.0826653,0.516464,0.843939,0.0195,0.15575,0.01325,0.0525081,Low_fluctuation,0.0232791,Increment,1,-0.4355,-0.67325,0.5815,-0.30325,0.85825,0.41325,0.099962,Low_deviation,0.00966951,Increment,2,-0.556051,0.738149,0.305553,-1.73472e-018,0.02475,0.0595,0.0214808,Ignorable_fluctuation,-0.0424622,Decrement,3,0.4675,-0.77125,0.4305
5,DRIVING2,2013-12-23T11:28:30.000-05:00,0.741333,0.636,0.147333,0.0286524,Low_deviation,-0.0379328,Decrement,5,0.791076,0.572049,0.176047,-0.063,-0.04,0.121333,0.0474819,Ignorable_fluctuation,0.0358674,Increment,1,-0.332,-0.140333,0.932333,-0.799,0.346667,-0.486,0.018794,Low_deviation,-0.0293388,Decrement,1,-0.818149,0.350618,-0.433117,0.102333,-0.0203333,-0.0276667,0.0359799,Ignorable_fluctuation,-0.0164593,Decrement,2,0.919667,0.307667,-0.241667,0.138333,0.361667,0.812,0.0905678,Medium_deviation,0.0295563,Increment,2,-0.0826653,0.516464,0.843939,0.1,-0.203333,-0.212333,0.103511,Medium_fluctuation,0.0510025,Increment,2,-0.448667,-0.631,0.631,-0.216333,0.864667,0.428,0.127545,Medium_deviation,0.0275826,Increment,3,-0.556051,0.738149,0.305553,0.108667,-0.127,0.031,0.0566651,Low_fluctuation,0.0351844,Increment,1,0.419,-0.808,0.413667
5,DRIVING2,2013-12-23T11:28:31.000-05:00,0.762333,0.557333,0.294333,0.0408715,Low_deviation,0.0122191,Increment,1,0.791076,0.572049,0.176047,-0.0163333,-0.0616667,0.05,0.0270176,Ignorable_fluctuation,-0.0204643,Decrement,1,-0.323333,-0.136,0.935667,-0.779333,0.355667,-0.513667,0.0298523,Low_deviation,0.0110583,Increment,1,-0.818149,0.350618,-0.433117,-0.01,0.033,-0.000333333,0.0114945,Ignorable_fluctuation,-0.0244854,Decrement,3,0.915333,0.326333,-0.225,0.0476667,0.457,0.881667,0.0493803,Low_deviation,-0.0411874,Decrement,1,-0.0826653,0.516464,0.843939,-0.054,-0.001,-0.0626667,0.0275764,Ignorable_fluctuation,-0.0759342,Decrement,1,-0.431333,-0.650667,0.623333,-0.391333,0.822667,0.398,0.0689781,Low_deviation,-0.0585664,Decrement,1,-0.556051,0.738149,0.305553,0.00366667,0.0446667,-0.038,0.0195862,Ignorable_fluctuation,-0.037079,Decrement,1,0.377667,-0.835667,0.398667
5,DRIVING2,2013-12-23T11:28:32.000-05:00,0.702,0.692,0.0966667,0.0563956,Low_deviation,0.0155241,Increment,2,0.791076,0.572049,0.176047,-0.115,0.0466667,-0.239333,0.0898661,Low_fluctuation,0.0628485,Increment,1,-0.175667,0.011,0.737,-0.749333,0.322333,-0.577333,0.0540925,Medium_deviation,0.0242403,Increment,2,-0.818149,0.350618,-0.433117,-0.0706667,0.0636667,-0.0283333,0.0330824,Ignorable_fluctuation,0.0215879,Increment,1,0.72,0.387667,-0.188333,0.220667,0.424667,0.867667,0.105935,Medium_deviation,0.0565547,Increment,1,-0.0826653,0.516464,0.843939,-0.0933333,0.0396667,-0.017,0.0342759,Ignorable_fluctuation,0.00669955,Increment,1,-0.428333,-0.298667,0.475,-0.454,0.782,0.317667,0.0372442,Low_deviation,-0.0317339,Decrement,2,-0.556051,0.738149,0.305553,-0.0506667,0.0173333,-0.185,0.0641981,Low_fluctuation,0.0446119,Increment,1,0.0296667,-0.365333,0.315333
5,DRIVING2,2013-12-23T11:28:33.000-05:00,0.691,0.664,0.27,0.0550731,Low_deviation,-0.00132249,Decrement,1,0.791076,0.572049,0.176047,-0.0733333,0.069,-0.0596667,0.0390141,Ignorable_fluctuation,-0.050852,Decrement,1,-0.354,-0.022,0.932333,-0.744333,0.319333,-0.586,0.057543,Medium_deviation,0.00345044,Increment,3,-0.818149,0.350618,-0.433117,-0.063,-0.026,-0.0416667,0.0266273,Ignorable_fluctuation,-0.0064551,Decrement,1,0.933333,0.348333,-0.0596667,0.114333,0.238667,0.955333,0.119438,Medium_deviation,0.0135028,Increment,2,-0.0826653,0.516464,0.843939,0.0413333,0.207,0.00133333,0.0703635,Low_fluctuation,0.0360876,Increment,2,-0.581,-0.568667,0.558333,-0.32,0.828,0.451,0.097153,Low_deviation,0.0599088,Increment,1,-0.556051,0.738149,0.305553,-0.00333333,-0.0186667,0.082,0.0280546,Ignorable_fluctuation,-0.0361435,Decrement,1,0.367,-0.851667,0.362
5,DRIVING2,2013-12-23T11:28:34.000-05:00,0.6615,0.65,0.35575,0.0782869,Low_deviation,0.0232138,Increment,1,0.791076,0.572049,0.176047,0.0285,-0.033,-0.28625,0.0965173,Low_fluctuation,0.0575032,Increment,1,-0.43375,-0.001,0.89775,-0.74025,0.33,-0.58375,0.0569441,Medium_deviation,-0.000598848,Decrement,1,-0.818149,0.350618,-0.433117,-0.05,0.0055,-0.0155,0.0175452,Ignorable_fluctuation,-0.00908211,Decrement,2,0.94575,0.323,0.01325,-0.0395,0.526,0.845,0.0147396,Low_deviation,-0.104698,Decrement,1,-0.0826653,0.516464,0.843939,0.03075,0.03175,-0.029,0.0176214,Ignorable_fluctuation,-0.0527421,Decrement,1,-0.62525,-0.63575,0.44525,-0.36,0.8725,0.2535,0.0811007,Low_deviation,-0.0160523,Decrement,1,-0.556051,0.738149,0.305553,0.0325,0.498,0.27275,0.189576,Low_fluctuation,0.161522,Increment,1,0.201,-0.89275,0.386
5,DRIVING2,2013-12-23T11:28:35.000-05:00,0.658667,0.660333,0.333667,0.0746625,Low_deviation,-0.00362439,Decrement,1,0.791076,0.572049,0.176047,-0.0236667,-0.085,-0.0256667,0.0306302,Ignorable_fluctuation,-0.0658871,Decrement,1,-0.401333,0.0113333,0.914333,-0.769333,0.299667,-0.563667,0.0494663,Low_deviation,-0.00747777,Decrement,2,-0.818149,0.350618,-0.433117,-0.11,-0.00933333,-0.0316667,0.0382824,Ignorable_fluctuation,0.0207372,Increment,1,0.93,0.359667,-0.0746667,-0.06,0.505,0.858,0.0096773,Low_deviation,-0.00506231,Decrement,2,-0.0826653,0.516464,0.843939,0.00833333,0.0276667,-0.00666667,0.00988452,Ignorable_fluctuation,-0.00773689,Decrement,2,-0.592,-0.644,0.477667,-0.469333,0.844,0.0636667,0.0926363,Low_deviation,0.0115356,Increment,1,-0.556051,0.738149,0.305553,-0.079,-0.728333,-0.0223333,0.244315,Medium_fluctuation,0.0547388,Increment,2,0.117667,-0.809667,0.559667
5,DRIVING2,2013-12-23T11:28:36.000-05:00,0.588,0.75,0.254,0.0936799,Low_deviation,0.0190174,Increment,1,0.791076,0.572049,0.176047,-0.0283333,0.0106667,-0.071,0.0257284,Ignorable_fluctuation,-0.00490181,Decrement,2,-0.389333,-0.145,0.907,-0.732,0.336667,-0.591333,0.0602299,Medium_deviation,0.0107635,Increment,1,-0.818149,0.350618,-0.433117,-0.0886667,0.0783333,0.0513333,0.0429897,Ignorable_fluctuation,0.00470725,Increment,2,0.97,0.237667,-0.0366667,0.0716667,0.492333,0.855667,0.0522156,Medium_deviation,0.0425383,Increment,1,-0.0826653,0.516464,0.843939,0.0236667,-0.0273333,-0.104,0.0367018,Ignorable_fluctuation,0.0268173,Increment,1,-0.430333,-0.762333,0.435667,-0.451667,0.784667,0.414,0.0525155,Low_deviation,-0.0401208,Decrement,1,-0.556051,0.738149,0.305553,-0.0266667,0.0146667,-0.267,0.0895763,Low_fluctuation,-0.154739,Decrement,1,0.488667,-0.848,0.198667
